Makiso-Kisangani,0.0139192998874395
Mangobo,0
Kabondo,0
Tshopo,0
Kaniama,0
Kalemie,0.0014960598978505
Kansimba,0
Butumba,0.000545349951530325
Kinkondja,0
Baka,0.000139824663175978
Kiyambi,6.12940164572819e-05
Manono,0
Samba,0
Kasongo,0
Kunda,0
Saramabila,0
Kampene,0
Nyemba,0.000788251029699059
Nyunzu,0
Kabambare,0.000291187180906522
Pangi,0
Kalima,0
Yalimbongo,0.000527531792406126
Aketi,0
Lolo,0
Yamongili,0
Abuzi,0
Yambuku,0
Wasolo,0
Bosondjo,0
Bumba,0
Mondombe,0
Djolu,0
Opienge,4.38867980300229e-05
Obokote,0
Lowa,0
Wanierukula,0
Lubutu,0
Kitenda,0
Kasongo Lunda,0
Popokabaka,0.000320091488558433
Kimvula,0.000259480207009451
Maluku I,0.00369128509487484
Kimpese,0
Nsona-Mpangu,0.00044333644655629
Kangu,0
Kuimba,0
Kinkonzi,0
Mangembo,0
Gombe-Matadi,0
Masa,0
Bokonzi,0
Mawuya,0
Zongo,0
Libenge,0
Bili (Nord-Ubangi),0
Gbadolite,0
Mobayi Mbongo,0
Yakoma,0
Monga,0
Bondo,0
Bili (Bas-Uele),0
Ango,0
Opala,0
Kahemba,0
Gungu,0
Kitangwa,0
Mukedi,0
Kongolo,0
Mbulula,0.000126306452850822
Kabalo,0
Bukama,0.00326278198816208
Kabondo Dianda,0.000157638366389969
Kabongo,0
Songa,5.9934267622769e-05
Kayamba,0
Kitenge,0
Ankoro,0.000117788925293551
Mulongo,0.000694785983542505
Lwamba,0
Mukanga,0
Malemba,0
Kinda,0
Kamina,0
Kikwit-Sud,0
Kenya,0
Kamalondo,0
Tshamilemba,0.0585460237966999
Pweto,0.000209811144054874
Lukafu,0.000134880042174148
Mufunga Sampwe,0
Kilwa,0
Kapolowe,0
Panda,0
Kashobwe,0
Kampemba,0
Rwashi,0
Bena Tshiadi,0
Yangala,0
Ilebo,0
Luebo,0
Bena Leka,0
Muetshi,0
Tshikula,0
Dibaya,0
Kalomba,0
Tshibala,0
Mushenge,0
Bulape,0
Masuika,0.000437950048456919
Luiza,0
Katoka,0
Ndesha,0.00968251846184764
Tshikaji,0
Bilomba,0
Ndekesha,0
Bunkonde,0
Mikalayi,0
Luambo,0
Katende,0
Ndjoko-Mpunda,0
Lubondaie,0
Kakenge,0
Rwampara,0
Bunia,0.154772189404949
Jiba,0
Linga,0
Mangala,0
Damas,0
Fataki,0
Drodro,0.00920348855335623
Tchomia,0.00749607354781605
Rethy,0
Nyakunde,0.00231109904966733
Nizi,0.0166981799328986
Bambu,0.0256499114780359
Kilo,0.0291680685292294
Mongbalu,0.00146388610535024
Komanda,0.000936155852356243
Gethy,0.00488221493932705
Boga,0.0110121784773361
Nia-Nia,0.000148484730287928
Mandima,0.0120831624002193
Lolwa,0.000865399664197826
Lita,0.00230684145851553
Boma-Mangbetu,0
Isiro,0.00022460226365279
Wamba,0
Doruma,0
Pawa,0
Niangara,0
Rungu,0
Mambasa,0.000224023808620532
Rimba,0
Logo,0
Angumu,0
Nyarambe,0.00173764453391716
Mahagi,0
Makoro,0
Kambala,0
Biringi,0
Laybo,0
Ariwara,0.035589259962082
Adi,0
Aru,0
Adja,0
Aungba,0
Faradje,0
Gombari,0
Dungu,0
Watsa,0
Demba,0
Mutoto,0
Lubunga (Kasaï-Central),0
Kananga,0
Maluku II,0.0074534941025039
Nselo,0
Lomela,0
Nioki,0.000108624259192995
Bolobo,0
Mushie,0
Kwamouth,0
Mokala,0.000363850412279942
Kisanji,0
Lukonga,0.0107983528296495
Tunda,0
Bosobolo,0
Businga,0
Boto,0
Lisala,0
Ndage,0
Mwela Lembwa,0
Kingabwa,3.29102490891391
Likati,0
Yahuma,0
Ikela,0
Lubunga (Tshopo),0
Ubundu,0
Kailo,0
Ototo,0
Tshumbe,0
Lusangi,0
Bobozo,0
Punia,0
Kyondo,0.0480389123019482
Mabalako,0.0174368575185465
Biena,0
Masereka,0.0207098158044399
Lubero,0.0229879386688316
Manguredjipa,0.000715567383956314
Mutwanga,0.00872275417276899
Kamango,0.00713102693647364
Oicha,0.0123256824050994
Binza,0
Rwanguba,0.0181650557068243
Rutshuru,0.00482730803973033
Birambizo,0.00272019556648642
Beni,3.15290836531424
Vuhovi,0.0427856460856215
Musienene,0.0137939313632173
Butembo,0.547869097579926
Katwa,1.24693664585726
Kayna,0.00794586166339028
Goma,1.3744306675286
Karisimbi,1.53088345672281
Kibua,0.000998251635616795
Masisi,0.0168051498048529
Mweso,0.00420126782013033
Kirotshe,0.126141516781984
Pinga,0
Walikale,0
Kibirizi,0.00322973349146248
Kalunguta,0.052455227215759
Alimbongo,0.00797250126292763
Nyiragongo,0.0195326839003746
Katoyi,0.0160748124211925
Bambo,0.00675571548579217
Itebero,0
Mwana,0
Kaziba,0
Nyantende,0
Nyangezi,0
Kabare,0
Mubumbano,0
Walungu,0
Hauts-Plateaux,0
Kaniola,0
Kalonge,0
Bunyakiri,0
Uvira,0.00705094411877703
Kitutu,0
Kamituga,0.00997268988057791
Itombwe,0
Minembwe,0
Nundu,0.00433512829138758
Ruzizi,0
Lemera,0.00145071589849648
Fizi,0.0107717544223814
Shabunda,0
Lulingu,0
Kalole,0
Mwenga,0.00168517493281846
Mulungu,0
Bagira,0.369975440363331
Kadutu,1.11184468579071
Ibanda,1.49221472595984
Katana,0.00640776958302873
Lualaba,0
Kafakumba,0
Kanzenze,0
Kasaji,0
Dilolo,0.000212035043400833
Sandoa,0
Kalamba,0
Lubudi,0.000129837789160516
Bunkeya,0
Fungurume,0
Kambove,0
Lubumbashi,0.12922861577662
Kisanga,0
Katuba,0
Mumbunda,0
Kipushi,0.000946319291177605
Sakania,0
Kafubu,0
Kilela Balanda,0
Manika,0
Vangu,0
Kowe,0
Mitwaba,0
Gombe,2.91809098620133
Minova,0.0103764176136926
Kalehe,0
Miti-Murhesa,0.00761402894051302
Idjwi,0.012177112811748
Aba,0
Masina II,1.25165310282817
Kapanga,0
Dilala,0
Mutshatsha,0
Kikula,0
Kimbi Lulenge,0.0028849631791385
Ferekeni,0
Wapinda,0
Likasi,0
Kasenga,0
Ntandembelo,0
Yumbi,0.000820492010336141
Tshudi Loto,0
Kiri,0
Bosanga,0
Yalifafo,0
Dekese,0
Mimia,0
Makanza,0
Bomongo,0
Lolanga Mampoko,0.00039172545990703
Penjwa,0.00440571165758668
Bokungu,0
Wema,0
Befale,0
Lotumbe,0
Monkoto,0
Djombo,0
Bongandanga,0
Lingomo,0
Basankusu,0
Boende,0.000289487623379815
Mompono,0
Monieka,0
Banjow Moke,0
Inongo,0.00107861469414891
Wangata,0.526496677290339
Bolenge,0.00833803043433873
Bolomba,7.66612783380533e-05
Ingende,0.000236731497356013
Iboko,0.00206528039159365
Irebu,0
Mbandaka,0.0113475869714537
Lukolela,0
Bikoro,0.00403138239709167
Ntondo,0.000473428292559508
Lilanga Bobangi,0
